react_id,kappmax_davidi_per_pp_per_s_repl,kappmax_davidi_per_pp_per_s_NULL_med,kappmax_KO_ALE_davidi_per_pp_per_s_repl,kappmax_KO_ALE_davidi_per_pp_per_s_NULL_med,kappmax_KO_ALE_per_pp_per_s_repl,kappmax_KO_ALE_per_pp_per_s_NULL_med,kcat_iv_ML_per_AS_per_s_repl,kcat_iv_ML_per_AS_per_s_NULL_med
PPM2_b,6.152732916406009,6.2,8.87295574194234,4.2,2.70961300962298,3.2680205804032005,11.9691333616905,16.616666665
PPM_b,27.1351258768603,6.2,44.3275828780912,4.2,16.102112098380402,3.2680205804032005,68.7696444937564,16.616666665
PPNCL2,0.15,0.15,0.15,0.15,0.0739545554229652,0.0739545554229652,2.71862262082927,16.616666665
PPND,22.0,22.0,22.0,22.0,19.9767127958197,19.9767127958197,0.45,0.45
PPNDH,12.0,12.0,17.8653110991477,17.8653110991477,17.8653110991477,17.8653110991477,1890.0,1890.0
PPPGO,2.79956870958495,6.2,3.3263359449672403,4.2,1.50802251578602,3.2680205804032005,6.57488120330592,16.616666665
PPPGO3,0.12,0.12,0.184466497531518,0.184466497531518,0.184466497531518,0.184466497531518,6.586623838691441,16.616666665
PPPNDO,11.1992579651106,6.2,8.48131124326115,4.2,2.76683089180767,3.2680205804032005,9.31532019007808,16.616666665
PPPNt2rpp_f,6.84275289574042,6.2,41.5167965948123,4.2,11.3332120844467,3.2680205804032005,20.9100875849048,16.616666665
PPPNt2rpp_b,6.84275289574042,6.2,41.5167965948123,4.2,11.3332120844467,3.2680205804032005,20.9100875849048,16.616666665
PPPNtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
PPPNtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
PPS,324.623250605239,6.2,195.856878553668,4.2,41.2332643931583,3.2680205804032005,60.39440568664929,16.616666665
PPTHpp,5.0757090538214005,6.2,19.440284535597,4.2,4.95018515155812,3.2680205804032005,11.0267511014797,16.616666665
PPTtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
PPTtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
PRAGSr_f,20.0,20.0,20.0,20.0,13.689847349704799,13.689847349704799,10.512099557037699,16.616666665
PRAGSr_b,8.20862474774016,6.2,51.18370961408521,4.2,4.62882362857386,3.2680205804032005,10.873120409256599,16.616666665
PRAIi,5.0,5.0,5.0,5.0,3.3782204712377,3.3782204712377,32.0,32.0
PRAIS,10.0,10.0,14.583030109974198,14.583030109974198,14.583030109974198,14.583030109974198,15.6693523361606,16.616666665
PRAMPC,22.0,22.0,22.0,22.0,9.31903097116646,9.31903097116646,98.4705701576329,16.616666665
PRASCSi,3.5,3.5,5.51462248092798,5.51462248092798,5.51462248092798,5.51462248092798,12.9349637741959,16.616666665
PRATPP,22.0,22.0,22.0,22.0,9.31903097116646,9.31903097116646,98.4705701576329,16.616666665
PRCPD,5.495707435075929,6.2,10.6920882280843,4.2,8.58903257039128,3.2680205804032005,19.7794634218427,16.616666665
PRFGS,14.0,14.0,14.0,14.0,10.2302193425557,10.2302193425557,7.16119730296015,16.616666665
PRMICI_f,10.0,10.0,13.4800577512757,13.4800577512757,13.4800577512757,13.4800577512757,10.663048348688301,16.616666665
PRMICI_b,8.17359415843905,6.2,8.78925762287418,4.2,3.6765234108211,3.2680205804032005,9.29577045112767,16.616666665
PROabcpp,18.1937645659005,6.2,5.9567936061700495,4.2,2.4348361201363398,3.2680205804032005,11.1846865658617,16.616666665
PROD2,6.1347028711115,6.2,0.169010959151894,0.169010959151894,0.169010959151894,0.169010959151894,10.1510389404586,16.616666665
PROD3,22.5059582249871,6.2,6.909345837940741,4.2,2.56229160179034,3.2680205804032005,16.1036129070218,16.616666665
PROGLYabcpp,19.092516161647698,6.2,6.07915530697638,4.2,2.43968565138924,3.2680205804032005,8.16455326417759,16.616666665
PROGLYtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
PROGLYtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
PROt2rpp_f,5.92402922726913,6.2,11.1145738080241,4.2,5.28227245202783,3.2680205804032005,23.0302415895452,16.616666665
PROt2rpp_b,3.39603005559723,6.2,4.98557666492897,4.2,2.6471504475048797,3.2680205804032005,33.4565732568252,16.616666665
PROt4pp,3.19588363333391,6.2,4.260574790241201,4.2,2.16338307964828,3.2680205804032005,8.955970917880268,16.616666665
PROtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
PROtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
PROTRS,5.11250780336366,6.2,6.54026436603574,4.2,2.67438748295256,3.2680205804032005,81.0,81.0
PRPPS_f,8.0,8.0,17.0332729614286,17.0332729614286,17.0332729614286,17.0332729614286,21.9110709472546,16.616666665
PRPPS_b,6.49775387442883,6.2,36.947400853666004,4.2,16.775287283687902,3.2680205804032005,37.829321440533,16.616666665
PSCLYSt2pp,6.55177761712003,6.2,29.899755854686198,4.2,9.07093125547659,3.2680205804032005,29.118115804358602,16.616666665
PSCLYStex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
PSCLYStex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
PSCVT_f,21.0,21.0,21.0,21.0,8.65994864208381,8.65994864208381,56.6,56.6
PSCVT_b,5.025303954858059,6.2,10.0068223306195,4.2,3.5209750387427596,3.2680205804032005,8.61940796412077,16.616666665
PSD120,5.05719205879963,6.2,5.74534530970532,4.2,3.0611421438545,3.2680205804032005,8.052192032749389,16.616666665
PSD140,5.05719205879963,6.2,5.74534530970532,4.2,3.0611421438545,3.2680205804032005,8.052192032749389,16.616666665
PSD141,5.05719205879963,6.2,5.74534530970532,4.2,3.0611421438545,3.2680205804032005,8.052192032749389,16.616666665
PSD160,6.7,6.7,6.7,6.7,5.49719192063871,5.49719192063871,10.0522183032139,16.616666665
PSD161,7.9,7.9,7.9,7.9,4.27562140795245,4.27562140795245,9.30117527992181,16.616666665
PSD180,5.05719205879963,6.2,5.74534530970532,4.2,3.0611421438545,3.2680205804032005,8.052192032749389,16.616666665
PSD181,3.6404137558835297,6.2,2.20365653517859,2.20365653517859,2.20365653517859,2.20365653517859,8.13059677403203,16.616666665
PSERT,8.3,8.3,37.4134199559911,37.4134199559911,37.4134199559911,37.4134199559911,1.75,1.75
PSERtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
PSERtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
PSP_L,1481.0,1481.0,2693.14210994718,2693.14210994718,2693.14210994718,2693.14210994718,66.0,66.0
PSP_Lpp,4.5806182243830005,6.2,21.0017209929976,4.2,4.226436479788299,3.2680205804032005,1.43,1.43
PSSA120,6.45066929267905,6.2,11.1279549747511,4.2,2.76551790786737,3.2680205804032005,10.892021842262098,16.616666665
PSSA140,6.45066929267905,6.2,11.1279549747511,4.2,2.76551790786737,3.2680205804032005,10.892021842262098,16.616666665
PSSA141,6.45066929267905,6.2,11.1279549747511,4.2,2.76551790786737,3.2680205804032005,10.892021842262098,16.616666665
PSSA160,15.0,15.0,15.0,15.0,3.7019744183286,3.7019744183286,11.94763941451,16.616666665
PSSA161,18.0,18.0,18.0,18.0,2.87933206489596,2.87933206489596,11.279271932145601,16.616666665
PSSA180,6.45066929267905,6.2,11.1279549747511,4.2,2.76551790786737,3.2680205804032005,10.892021842262098,16.616666665
PSSA181,4.77683310262659,6.2,1.4840086035828302,1.4840086035828302,1.4840086035828302,1.4840086035828302,10.7988839057951,16.616666665
PSURIK,4.9569337205078,6.2,7.8456224702159,4.2,3.3569833575610604,3.2680205804032005,12.4323753737475,16.616666665
PSURItex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
PSURItex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
PSURItpp,5.453720507226371,6.2,11.7484774706297,4.2,7.69299914222316,3.2680205804032005,14.924313211148698,16.616666665
PTA2,2.9731597494763498,6.2,3.3357448427582206,4.2,1.5242209637745903,3.2680205804032005,5.40205982306676,16.616666665
PTAr_f,136.851559597739,6.2,325.69661009454,4.2,46.445926534354804,3.2680205804032005,227.6,227.6
PTAr_b,84.31229392939571,6.2,165.651619616071,4.2,27.5564088075945,3.2680205804032005,29.6,29.6
PTHRpp,4.5806182243830005,6.2,21.0017209929976,4.2,4.226436479788299,3.2680205804032005,8.629745745471151,16.616666665
PTPATi,0.55,0.55,1.28656250077213,1.28656250077213,1.28656250077213,1.28656250077213,12.3,12.3
PTRCabcpp,28.6059138268063,6.2,9.29232393289757,4.2,5.30032459565188,3.2680205804032005,6.479303724983651,16.616666665
PTRCORNt7pp_f,6.3753906377628695,6.2,17.0271729272288,4.2,3.80452415467752,3.2680205804032005,16.4631386927361,16.616666665
PTRCORNt7pp_b,6.3753906377628695,6.2,17.0271729272288,4.2,3.80452415467752,3.2680205804032005,16.4631386927361,16.616666665
PTRCt2pp,6.515433482733799,6.2,27.0106530832653,4.2,8.34867276334284,3.2680205804032005,21.590728770508598,16.616666665
PTRCTA,10.051568257845801,6.2,8.49287900299281,4.2,3.89952247756293,3.2680205804032005,12.9208965862441,16.616666665
PTRCtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
PTRCtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
PUACGAMS_f,6.774697710241929,6.2,6.851475030118349,4.2,2.66486843411038,3.2680205804032005,21.874977736624103,16.616666665
PUACGAMS_b,7.6002180294595805,6.2,11.1805285354586,4.2,3.2201469996882404,3.2680205804032005,16.8042534319673,16.616666665
PUACGAMtr,7.6002180294595805,6.2,11.1805285354586,4.2,3.2201469996882404,3.2680205804032005,16.8042534319673,16.616666665
PUNP1_f,3.06878102610564,6.2,3.58216518716408,4.2,2.62465799503459,3.2680205804032005,3.3,3.3
PUNP1_b,0.01,0.01,0.01,0.01,1.78640349238727,3.2680205804032005,3.3,3.3
PUNP2_f,0.0561773200549599,6.2,0.16161350506771302,4.2,0.9275561618877042,3.2680205804032005,2.01,2.01
PUNP2_b,3.06878102610564,6.2,3.58216518716408,4.2,2.62465799503459,3.2680205804032005,2.01,2.01
PUNP3_f,3.2192774191377995,6.2,3.61218245230292,4.2,2.62878681788429,3.2680205804032005,2.01,2.01
PUNP3_b,0.940053329568021,6.2,0.7970182332056931,4.2,2.39022415173165,3.2680205804032005,2.01,2.01
PUNP4_f,0.940053329568021,6.2,0.7970182332056931,4.2,2.39022415173165,3.2680205804032005,2.01,2.01
PUNP4_b,3.2192774191377995,6.2,3.61218245230292,4.2,2.62878681788429,3.2680205804032005,2.01,2.01
PUNP5_f,3.2192774191377995,6.2,3.61218245230292,4.2,2.62878681788429,3.2680205804032005,4.0,4.0
PUNP5_b,3.2192774191377995,6.2,3.61218245230292,4.2,2.62878681788429,3.2680205804032005,4.0,4.0
PUNP6_f,3.2192774191377995,6.2,3.61218245230292,4.2,2.62878681788429,3.2680205804032005,2.01,2.01
PUNP6_b,3.2192774191377995,6.2,3.61218245230292,4.2,2.62878681788429,3.2680205804032005,2.01,2.01
PUNP7_f,5.324069389726169,6.2,18.5922898085779,4.2,3.9611682050615498,3.2680205804032005,2.01,2.01
PUNP7_b,5.324069389726169,6.2,18.5922898085779,4.2,3.9611682050615498,3.2680205804032005,2.01,2.01
PYAM5PO,2.80092922182185,6.2,3.3809994505017,4.2,4.17667574919524,3.2680205804032005,6.45795390225302,16.616666665
PYDAMK,4.72453739336982,6.2,7.9498660634000995,4.2,3.4125086813674503,3.2680205804032005,13.0639575542024,16.616666665
PYDAMtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
PYDAMtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
PYDAMtpp,5.760042456170269,6.2,12.8197036018068,4.2,7.098511644660139,3.2680205804032005,17.352714769373698,16.616666665
PYDXK,4.779886555950861,6.2,7.88288000368347,4.2,3.4239957037904305,3.2680205804032005,13.0437860436606,16.616666665
PYDXNK,4.72453739336982,6.2,7.9498660634000995,4.2,3.4125086813674503,3.2680205804032005,13.0639575542024,16.616666665
PYDXNtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
PYDXNtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
PYDXNtpp,5.760042456170269,6.2,12.8197036018068,4.2,7.098511644660139,3.2680205804032005,17.352714769373698,16.616666665
PYDXPP,6.420558434979941,6.2,7.393496070591531,4.2,3.37472240637634,3.2680205804032005,23.893755168625102,16.616666665
PYDXtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
PYDXtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
PYDXtpp,5.760042456170269,6.2,12.8197036018068,4.2,7.098511644660139,3.2680205804032005,17.352714769373698,16.616666665
PYK,98.30274137267271,6.2,117.26962128768801,4.2,60.995564312785504,3.2680205804032005,123.0,123.0
PYK2,2.7596792689889003,6.2,3.28280292496259,4.2,1.4839690084617099,3.2680205804032005,5.00783211395132,16.616666665
PYK3,2.75931108734661,6.2,3.28314382507536,4.2,1.48430903475973,3.2680205804032005,5.012031103622419,16.616666665
PYK4,2.7596720915264905,6.2,3.28279311621632,4.2,1.4839600117951202,3.2680205804032005,5.007723134386469,16.616666665
PYK6,2.75966822680394,6.2,3.28311771871243,4.2,1.48409086887555,3.2680205804032005,5.00766418197679,16.616666665
PYNP2r_f,3.0054013278057794,6.2,5.33664385022243,4.2,6.93189487267794,3.2680205804032005,6.13782861944651,16.616666665
PYNP2r_b,4.45037342631554,6.2,5.76393685859313,4.2,3.13608449001715,3.2680205804032005,8.40572143111932,16.616666665
PYROX,7.61278191954079,6.2,7.40701886614873,4.2,2.7913799905955297,3.2680205804032005,6.37911211832001,16.616666665
PYRt2rpp_f,49.6398867016201,6.2,114.69429446932399,4.2,54.8536619319785,3.2680205804032005,71.6657931329107,16.616666665
PYRt2rpp_b,9.58116802116448,6.2,12.1298440267974,4.2,5.95699724098338,3.2680205804032005,7.761716537207559,16.616666665
PYRtex_f,24.356560950911604,6.2,6735.48944896287,4.2,7.628296852987111,3.2680205804032005,4664.19370239813,16.616666665
PYRtex_b,23.6536208804107,6.2,14.343106793947301,4.2,2.6200397505112702,3.2680205804032005,7.64706963590585,16.616666665
QMO2,2.75937301454811,6.2,3.28379953890912,4.2,1.4838888411447297,3.2680205804032005,4.98368888426933,16.616666665
QMO3,2.81420046780148,6.2,3.6734421614437505,4.2,1.89680844890672,3.2680205804032005,12.7866295825866,16.616666665
QUIN2tex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
QUIN2tex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
QUIN2tpp_f,5.760042456170269,6.2,12.8197036018068,4.2,7.098511644660139,3.2680205804032005,17.352714769373698,16.616666665
QUIN2tpp_b,5.760042456170269,6.2,12.8197036018068,4.2,7.098511644660139,3.2680205804032005,17.352714769373698,16.616666665
QUINDH,4.7303890370324995,6.2,5.28947600988182,4.2,3.09573069620221,3.2680205804032005,17.4300748071674,16.616666665
QUINDHyi,4.852738650452,6.2,8.31138565047014,4.2,4.07074360132931,3.2680205804032005,10.791911701642801,16.616666665
QULNS,0.46,0.46,0.724280662050357,0.724280662050357,0.724280662050357,0.724280662050357,15.274883030081401,16.616666665
R15BPK,12.5171987092898,6.2,24.219999372548298,4.2,12.7259636686996,3.2680205804032005,45.1378814263861,16.616666665
R1PK,12.538277846277001,6.2,22.4148082256332,4.2,12.5646361862206,3.2680205804032005,14.2825925984667,16.616666665
R5PP,5.58952979675807,6.2,7.621237508120201,4.2,3.4095442360344905,3.2680205804032005,4.9,4.9
R5PPpp,4.5806182243830005,6.2,21.0017209929976,4.2,4.226436479788299,3.2680205804032005,4.9,4.9
R5Ptex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,69.0,69.0
R5Ptex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,69.0,69.0
RBFK,0.09,0.09,0.09,0.09,0.0863178439815243,0.0863178439815243,6.4468772122348,16.616666665
RBFSa,0.01,0.01,0.0737204848470377,0.0737204848470377,0.0737204848470377,0.0737204848470377,3.96563966610773,16.616666665
RBFSb,0.03,0.03,0.03,0.03,0.024041756242956003,0.024041756242956003,1.1666012593439898,16.616666665
RBK,9.30500537247036,6.2,7.04937702292617,4.2,2.8902462898829597,3.2680205804032005,23.7955792431979,16.616666665
RBK_L1,6.22470432861681,6.2,7.72949835479362,4.2,2.77415887428853,3.2680205804032005,0.84,0.84
RBP4E_f,4.44287063399996,6.2,5.38004036809284,4.2,2.86976148774598,3.2680205804032005,0.855,0.855
RBP4E_b,4.69504529471436,6.2,6.37643326100858,4.2,3.0320850982075296,3.2680205804032005,9.484650123901151,16.616666665
REPHACCOAI_f,5.390386767162569,6.2,8.56416014799677,4.2,4.07886611847791,3.2680205804032005,11.824489338264101,16.616666665
REPHACCOAI_b,5.390386767162569,6.2,8.56416014799677,4.2,4.07886611847791,3.2680205804032005,11.824489338264101,16.616666665
RFAMPtpp,27.7649411381131,6.2,24.6625521586832,4.2,2.7463262359625094,3.2680205804032005,7.66898581971709,16.616666665
RHAT1,3.87432081113028,6.2,19.0103517848249,19.0103517848249,19.0103517848249,19.0103517848249,11.738075779089598,16.616666665
RHCCE,0.003,0.003,0.0156143146075014,0.0156143146075014,0.0156143146075014,0.0156143146075014,0.38,0.38
RHMND_f,4.83033777914876,6.2,8.29965923722674,4.2,4.664836621610959,3.2680205804032005,10.9310120037901,16.616666665
RHMND_b,4.83033777914876,6.2,8.29965923722674,4.2,4.664836621610959,3.2680205804032005,10.9310120037901,16.616666665
RIBabcpp,4.87041102084669,6.2,10.2050955240408,4.2,17.820277746233398,3.2680205804032005,32.7718663390838,16.616666665
RIBtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
RIBtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
RMI_f,4.7581207970345005,6.2,5.35167572464651,4.2,2.79121407710666,3.2680205804032005,10.0629758655052,16.616666665
RMI_b,4.7581207970345005,6.2,5.35167572464651,4.2,2.79121407710666,3.2680205804032005,10.0629758655052,16.616666665
RMK,5.77400900717054,6.2,6.32150383138407,4.2,2.8811412577088396,3.2680205804032005,6.19300722662395,16.616666665
RMNtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
RMNtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
RMNtpp,5.72256130849042,6.2,10.8226411611184,4.2,9.677528891121359,3.2680205804032005,20.426197295454603,16.616666665
RMPA_f,5.66111357753139,6.2,8.28835858207763,4.2,3.41939249731127,3.2680205804032005,38.3,38.3
RMPA_b,4.939364709467711,6.2,6.458586497576491,4.2,3.08297950485487,3.2680205804032005,38.3,38.3
RNDR1,30.0279340074307,6.2,31.846285893088197,4.2,0.9233639989955992,3.2680205804032005,4.73549795612167,16.616666665
RNDR1b,4.9038882847029805,6.2,6.85884192583395,4.2,0.292833268948748,3.2680205804032005,33.2296116962723,16.616666665
RNDR2,65.08546706572,6.2,33.625168446184205,4.2,1.81006811784821,3.2680205804032005,5.1398096031308205,16.616666665
RNDR2b,9.54109869258725,6.2,8.61983957121507,4.2,0.8905648563849549,3.2680205804032005,24.027848864871302,16.616666665
RNDR3,45.97057624732761,6.2,23.1463962552721,4.2,1.4824779390537102,3.2680205804032005,3.7303386590302403,16.616666665
RNDR3b,5.894642760261441,6.2,5.86971862887959,4.2,0.301485030751418,3.2680205804032005,19.7424982007696,16.616666665
RNDR4,0.195825766615737,6.2,0.29951252665605,4.2,0.0094097112465078,3.2680205804032005,0.351813085423652,16.616666665
RNDR4b,1.09038871196195,6.2,1.5686010782038502,4.2,0.0786083901273113,3.2680205804032005,5.392212299193879,16.616666665
RNTR1c2,41.867704506813,6.2,12.1134114172347,4.2,2.2182892784837,3.2680205804032005,11.102631510894899,16.616666665
